"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"EIF2B5-AS1",6.53784392632716e-05,0.199194879056616,0.024,0.019,0.0001142496490404
"DACT3-AS1",6.59040606544985e-05,0.31333018095384,0.025,0.02,0.000115149397562345
"RPL7L1",6.59522047364064e-05,-0.196299755906736,0.084,0.093,0.000115214727139387
"CYP2A6",6.60906868874846e-05,0.306383035004536,0.028,0.024,0.000115437825124309
"CS",6.62611506389403e-05,-0.237656691004669,0.1,0.109,0.000115716702191623
"AC018878.3",6.6443808986806e-05,0.307041090861295,0.035,0.03,0.000116016781206753
"TEX10",6.65421968959862e-05,0.183443847682079,0.078,0.07,0.000116169642747857
"DOCK8",6.66209662397081e-05,0.138141807770382,0.039,0.033,0.000116273045066063
"ACPP",6.66231308251408e-05,0.36422975346403,0.019,0.015,0.000116273045066063
"RNF214",6.67316919102688e-05,0.101036204174793,0.08,0.072,0.0001164435418773
"MTPAP",6.69012914231763e-05,-0.154263624665773,0.055,0.062,0.000116720474891371
"DIABLO",6.69979935189447e-05,-0.138791669675616,0.007,0.01,0.000116870156718003
"SLC2A14",6.72810018168419e-05,0.186160042428977,0.024,0.02,0.000117344726268215
"RP6-91H8.5",6.79334800056345e-05,0.495475611677002,0.012,0.009,0.00011846342851243
"KIAA0100",6.82960633690226e-05,-0.267474399894897,0.086,0.094,0.000119076325945599
"SLC7A13",6.84300830283912e-05,0.372290854244113,0.021,0.017,0.000119290580795018
"HGF",6.84508125019448e-05,-0.508424973437128,0.016,0.02,0.000119307305213248
"MAP4",6.94004653053973e-05,-0.142738272754,0.356,0.364,0.000120942840807096
"MEOX1",6.95489548835223e-05,0.313805309777119,0.012,0.009,0.000121181899922273
"CIAPIN1",6.98353897562622e-05,-0.257172649595331,0.07,0.077,0.000121661197698958
"COMMD5",7.02729888843365e-05,-0.306247624766243,0.028,0.032,0.00012240364215685
"CTC-510F12.2",7.0336548402523e-05,0.353615486593026,0.012,0.009,0.000122494437513757
"DUSP23",7.0420875232172e-05,-0.159094811493532,0.018,0.022,0.000122621364738744
"PSG8",7.07094422680414e-05,0.305814859969187,0.033,0.028,0.000123103829128989
"CYP3A5",7.10442018858929e-05,0.2106370757589,0.044,0.039,0.000123666544111366
"ZBTB22",7.16838140832896e-05,-0.271076030904111,0.024,0.028,0.000124759646538071
"USP19",7.17326506556458e-05,-0.282049480540258,0.059,0.066,0.000124824365620365
"PTPRQ",7.17975666772891e-05,0.118324377259687,0.065,0.058,0.000124917039522649
"RP11-84A19.4",7.18660993118009e-05,0.10294678289984,0.013,0.01,0.000125015974675537
"ZBTB8A",7.20039658672266e-05,0.301725698162542,0.034,0.029,0.000125235469204783
"DNASE2",7.22722459903501e-05,-0.370824701758226,0.012,0.015,0.000125681682119885
"MAF",7.27419667751695e-05,-0.190925985441311,0.068,0.075,0.000126477999355593
"AC002310.12",7.31112395323616e-05,-0.513588381510035,0.009,0.012,0.000127099435396677
"RP11-1157N2--B.2",7.32138068296033e-05,-0.653899951522458,0.017,0.021,0.000127257093830689
"MRPL11",7.32733796992483e-05,-0.286514205583214,0.04,0.046,0.000127330606831987
"PIDD1",7.32798694909496e-05,-0.278384092865935,0.107,0.116,0.000127330606831987
"SETD1B",7.34920767031627e-05,-0.224919436884742,0.041,0.047,0.000127678629770988
"AC079154.1",7.36507680564014e-05,0.363665307678227,0.014,0.01,0.000127933581218593
"CRMP1",7.37304956366318e-05,-0.159709681132084,0.229,0.24,0.000128051309815347
"HSBP1L1",7.41633719602406e-05,-0.387061607302424,0.04,0.045,0.000128782231309889
"RP11-68E19.2",7.42433113718904e-05,0.228232523082157,0.039,0.033,0.000128900152007525
"TMEM140",7.44842811494958e-05,0.219526465466857,0.02,0.016,0.000129297567763399
"LRRC45",7.48895009799127e-05,-0.436439451612134,0.028,0.032,0.0001299799309086
"MTM1",7.50589546618768e-05,0.101322314825291,0.114,0.106,0.000130252938167695
"COL11A2",7.55764804351315e-05,0.128004783867956,0.04,0.034,0.000131129783219757
"CHD8",7.56671590892144e-05,-0.193353117884827,0.153,0.164,0.000131265858562475
"LCA5L",7.58136032621292e-05,0.232422185812799,0.02,0.016,0.000131498615080209
"TMEM128",7.58347288552145e-05,-0.290546220430831,0.063,0.07,0.000131513966486689
"TMEM25",7.58523312996026e-05,-0.123771604556963,0.101,0.11,0.000131523204004522
"CD36",7.59930125818349e-05,0.107193767151117,0.042,0.036,0.000131745815016469
"PDE8A",7.60464316902255e-05,-0.114487303162601,0.204,0.192,0.000131817095798265
"CRACR2A",7.65177126523695e-05,0.24364846077327,0.019,0.015,0.000132612548262292
"INTS1",7.66708183710916e-05,-0.322562653153725,0.203,0.212,0.000132856404338974
"RP11-1252I4.2",7.71295589160591e-05,0.201087851406594,0.031,0.026,0.000133629704758515
"CXorf58",7.78438864588488e-05,0.210523356922413,0.015,0.012,0.000134845497092984
"SDHC",7.82982198270099e-05,-0.131592262656854,0.154,0.164,0.0001356105928268
"RIC8A",7.86334545222625e-05,-0.166715034949617,0.068,0.076,0.000136169198602153
"RP11-541G9.1",7.86852432208612e-05,0.293247034188779,0.029,0.024,0.00013623686100005
"CINP",7.87113799271598e-05,-0.214235991541025,0.053,0.06,0.000136260094448148
"ARHGEF33",7.91265415992568e-05,0.319495101586235,0.04,0.035,0.000136956666671153
"DENND2A",7.92875439587948e-05,-0.180975581599907,0.097,0.088,0.000137213171696742
"WDHD1",7.9512209315293e-05,0.177606030976577,0.043,0.038,0.000137579749774556
"TMTC2",7.98643276920857e-05,-0.261938278006973,0.313,0.322,0.000138166705456646
"RP11-305L7.6",7.99166438164706e-05,0.193312536621683,0.012,0.009,0.000138234892129426
"C1RL",8.01185734089587e-05,0.289234847398551,0.025,0.021,0.000138561807183791
"TXNDC9",8.02281894216754e-05,0.120212960072936,0.064,0.057,0.000138728989907009
"GARS",8.0249294569217e-05,-0.177272927626471,0.127,0.137,0.000138743092143713
"BTBD2",8.02865247859737e-05,-0.302064995629484,0.132,0.141,0.000138785063981433
"RASSF2",8.05559605025935e-05,-0.421929348589539,0.02,0.024,0.000139228353093207
"TIMM9",8.0887722108401e-05,-0.167850187777144,0.04,0.046,0.000139779202366034
"USMG5",8.13276573602991e-05,0.202325551013351,0.24,0.23,0.000140516774868287
"MRPL52",8.14139381097047e-05,-0.304474955350649,0.043,0.048,0.000140643168801576
"NPIPB15",8.18606650831165e-05,-0.241617578880599,0.04,0.046,0.000141392095066985
"ESYT3",8.19144856151949e-05,0.176675309220281,0.03,0.026,0.000141462249980851
"DHRS7",8.20971032708292e-05,-0.295473194096736,0.045,0.051,0.000141754772674241
"CCDC148-AS1",8.21736750678471e-05,0.282074218581929,0.017,0.014,0.000141864124182551
"ZDHHC12",8.25252570771049e-05,-0.41277921531116,0.008,0.01,0.000142448139894329
"ZNF436-AS1",8.27015749084615e-05,0.146972837857356,0.079,0.072,0.000142729489943501
"BCS1L",8.29711993089895e-05,-0.323416268682363,0.029,0.034,0.000143171755418991
"SNX12",8.31403466079873e-05,-0.177858106039873,0.048,0.055,0.000143440527142991
"CHRM2",8.32242910537954e-05,-0.137167300074162,0.089,0.097,0.000143562237055283
"PCGF6",8.32446364841691e-05,0.135218600370758,0.077,0.07,0.000143574216885285
"GPR37",8.35615306072859e-05,-0.55564509435273,0.041,0.046,0.000144097575877428
"STKLD1",8.37878565028055e-05,0.135904785029595,0.029,0.024,0.000144464611292414
"YY1",8.42145270400844e-05,-0.20613389268913,0.163,0.174,0.000145176901481491
"WDR6",8.43711867831204e-05,-0.287369005657639,0.132,0.141,0.000145400665152499
"RP11-484P15.1",8.43714705295023e-05,0.44295611036007,0.016,0.012,0.000145400665152499
"BDNF",8.47281537119291e-05,0.335456680303591,0.059,0.053,0.000145991868586299
"MUT",8.5320813543266e-05,-0.152806955621093,0.072,0.079,0.000146989418926283
"CDK4",8.56691641377286e-05,-0.440501486106156,0.029,0.034,0.000147552336123658
"ACTR5",8.56751057518461e-05,-0.240212653839861,0.026,0.03,0.000147552336123658
"FAM104A",8.5973292323166e-05,-0.224415794490976,0.05,0.056,0.000148042085173642
"CASZ1",8.7324344398776e-05,0.181691712517829,0.017,0.013,0.000150344371828457
"KCTD19",8.76150791964737e-05,0.168803727944415,0.012,0.009,0.000150820687421436
"RP11-45M22.3",8.7633898498574e-05,0.175352045475694,0.016,0.012,0.000150828849560437
"KRR1",8.79134656918671e-05,0.148658738338825,0.141,0.132,0.000151285716579291
"SLC38A1",8.79981530678222e-05,-0.151315253292796,0.3,0.311,0.000151407132161337
"NUDT16",8.84708800064309e-05,-0.220538646305614,0.036,0.041,0.000152196051443305
"MTBP",8.86193757366815e-05,0.162888772864243,0.068,0.061,0.000152427033495394
"PENK",8.8768235086164e-05,-0.346463104864904,0.01,0.012,0.000152658566727634
"MYO1C",8.92580344643018e-05,-0.492355309730972,0.016,0.02,0.000153476260833017
"RP11-231I16.1",8.9671912195439e-05,0.264631018402794,0.018,0.015,0.00015416316868773
"WWC3-AS1",8.98208715277758e-05,0.176121045426071,0.02,0.016,0.00015439448380372
"RFC5",9.09616216205701e-05,0.135763938715311,0.043,0.037,0.000156330255701442
"RAD54B",9.1059957411154e-05,0.13645376788183,0.028,0.023,0.000156474159374997
"ACAT2",9.17358987961818e-05,-0.256784371590398,0.061,0.068,0.000157610394435903
"LAMTOR4",9.21569626933714e-05,-0.196725981201955,0.162,0.173,0.000158308433268684
"CTC-436K13.1",9.24699735457963e-05,-0.206959355575098,0.028,0.033,0.000158820663124345
"SLC5A4",9.26497553328406e-05,0.321008597961222,0.022,0.018,0.000159103939515316
"GCNT2",9.31635985374336e-05,0.110431683886552,0.032,0.027,0.000159960704283664
"KANK1",9.36046370284851e-05,-0.301216952834941,0.092,0.099,0.000160692209761767
"ARSE",9.36547435732313e-05,0.142118468264876,0.014,0.011,0.000160752470785582
"QTRTD1",9.40239656805828e-05,0.165468702568095,0.063,0.056,0.000161360366538806
"LTBP3",9.43496968737571e-05,-0.312122912146137,0.183,0.192,0.00016189344207326
"FAHD1",9.44814351424875e-05,-0.116037296310955,0.028,0.033,0.00016209353020282
"RP4-791M13.3",9.51308020893185e-05,0.194613245455015,0.022,0.018,0.000163181462309471
"ZNF385D-AS2",9.52100878481225e-05,0.368015540256323,0.035,0.03,0.000163291320826762
"RP11-318C24.2",9.57635848469793e-05,0.214391484882297,0.059,0.053,0.000164214316269292
"ZNF774",9.61340359255362e-05,0.241301952354485,0.029,0.025,0.000164823181454024
"CAPN3",9.62425502291142e-05,-0.593187336630441,0.036,0.041,0.000164982829304757
"COMMD7",9.65393185602115e-05,-0.10873275558362,0.094,0.103,0.000165465087034731
"AC007038.7",9.67398518226674e-05,0.139181896193625,0.103,0.095,0.000165782273261046
"CCDC175",9.69118304116e-05,0.255379395860937,0.048,0.042,0.000166050431957442
"IKZF5",9.71602024431331e-05,-0.30022878759531,0.05,0.056,0.000166449377834302
"OSER1-AS1",9.75420968601993e-05,-0.264646578159246,0.034,0.04,0.000167076902599548
"PPAT",9.82625200780904e-05,0.100339840372517,0.071,0.065,0.000168283989788469
"RP11-13K12.2",9.86184626961111e-05,0.519691270223145,0.015,0.012,0.000168866582919312
"CIDEA",9.86905931037085e-05,-0.287786577880772,0.013,0.017,0.000168963089567455
"RP11-517O13.1",9.88668741282747e-05,0.129032787032218,0.081,0.074,0.000169237847804815
"AC006946.15",9.93134987924362e-05,0.311296234904465,0.012,0.009,0.000169975211831016
"CTD-2576D5.4",9.97889309467429e-05,0.421582327020027,0.013,0.01,0.000170761636505894
"MPP4",0.000101078858473606,0.472967794355491,0.025,0.021,0.000172941374909968
"CSE1L",0.000101476050157223,-0.197757602692615,0.102,0.111,0.000173593230302489
"RP11-298I3.1",0.000101729542746232,0.128649252175824,0.019,0.015,0.000173999093388112
"LINC00202-1",0.000101907640197316,0.1535958661957,0.069,0.062,0.000174275890993462
"COLGALT1",0.000102746889541909,-0.295837982302853,0.068,0.075,0.000175683079245454
"HES4",0.00010278567483516,-0.328717751741915,0.154,0.164,0.000175721353148859
"HCRTR2",0.000102889744031803,0.216393308142407,0.027,0.022,0.000175871205736556
"MED25",0.000103016533422034,-0.267423222876738,0.046,0.052,0.000176059840338758
"SLIRP",0.000103057888532415,0.106465249350837,0.197,0.187,0.00017610242707118
"LDB1",0.000103143716093637,0.157097387943677,0.03,0.025,0.000176220981378923
"RP11-153F1.1",0.000103953312163585,0.163858427967166,0.053,0.047,0.000177575858820257
"CCDC47",0.000104175027630699,0.213529371547906,0.044,0.039,0.000177926230836173
"DRD1",0.000104810213648399,-0.165970830211417,0.034,0.039,0.000178982567585105
"FDXR",0.000105290044188568,-0.376452706019657,0.016,0.02,0.000179773312101405
"RP11-147L13.13",0.000105400466057089,-0.562281364371544,0.008,0.011,0.000179933172934297
"TTC38",0.000105642622647949,-0.899200721868495,0.008,0.011,0.000180317836394794
"RP11-332H18.5",0.000105973594062475,0.217947699106584,0.019,0.015,0.000180853948197732
"CXXC4",0.000106455275255814,-0.135998924502763,0.094,0.102,0.000181647048748334
"RP11-640N11.2",0.000106560716444935,0.25827924190627,0.038,0.033,0.000181798012100484
"AMOT",0.000107323189638445,-0.525051274733844,0.034,0.039,0.000183069678997977
"ZNF30",0.000108118912373801,0.106367304993577,0.039,0.034,0.000184397648387918
"RP11-197K3.1",0.00010819110094165,-0.429825512182424,0.03,0.035,0.000184491398295215
"ZNF830",0.000108341544835779,-0.319036322480846,0.03,0.035,0.000184718540956482
"PTOV1-AS1",0.000108426922793374,0.103202367660352,0.014,0.011,0.000184834693843788
"TIGAR",0.000109350559454452,0.185619108231722,0.07,0.063,0.000186379556792077
"NDUFB9",0.000109803385975154,-0.111349074452239,0.119,0.129,0.000187121596522633
"SMYD5",0.000109822258074122,-0.322668421422598,0.04,0.046,0.000187123993798687
"NCOA5",0.00011008101156384,-0.25805760081778,0.099,0.108,0.000187535054522973
"CTD-2017C7.2",0.000110869917242329,0.48092566021583,0.016,0.012,0.000188849013248698
"CTB-73N10.1",0.00011118361675173,0.584921141548248,0.01,0.007,0.000189353245887464
"CLDN4",0.000111232660051566,0.272177481814049,0.023,0.019,0.000189406662395499
"ZNF775",0.000111662014198372,-0.560931485646846,0.016,0.02,0.000190107551266703
"EPS8",0.000111694786639476,-0.33836679735319,0.048,0.054,0.000190133133786995
"FAM122B",0.000112458862919203,0.230600458834355,0.082,0.075,0.000191403376857243
"FAM27C",0.000112478758473643,0.138414156542245,0.02,0.016,0.000191406832637645
"SLA",0.000112499728751218,0.250979874539524,0.014,0.011,0.000191412115902898
"SARNP",0.000113022317691506,-0.363151825064574,0.011,0.014,0.000192270738606985
"GLTSCR2-AS1",0.000113805347557064,0.17379422229573,0.01,0.007,0.000193572073936559
"MRPS28",0.000113860121205149,-0.454150699616336,0.022,0.027,0.0001936344981892
"SEMA3E",0.000113887612045223,-0.210627189684216,0.064,0.07,0.000193650511895337
"C4orf46",0.000114174271836726,-0.479524107867048,0.008,0.011,0.000194107132411724
"GABRA1",0.00011512933802637,-0.132385427464876,0.432,0.435,0.00019569978226472
"DPY30",0.000115737693304092,-0.241862810733899,0.124,0.133,0.000196702672281099
"ERN1",0.000116411292197951,0.194612894989638,0.046,0.041,0.000197816111753981
"TUFT1",0.000116541323282309,-0.275219186223363,0.025,0.029,0.000198005667244951
"TMED10",0.000116642888595444,-0.264940652008072,0.134,0.144,0.000198146806470839
"ZSCAN18",0.000117447596989074,-0.170239366615542,0.127,0.137,0.000199482174087023
"CP",0.000118113652029815,0.162868668178466,0.015,0.012,0.000200581656022736
"RP11-830F9.6",0.000118687507110381,0.483087731595738,0.013,0.01,0.000201524239489797
"TSPAN4",0.000118727939173979,-0.710801629934134,0.013,0.016,0.000201560947601015
"RP11-196H14.2",0.000118853618816488,0.105124975651874,0.028,0.024,0.000201742343472726
"USP20",0.000118873691379644,-0.240974979090314,0.09,0.098,0.000201744452628149
"SNAPC3",0.000118917210630808,0.105058201541401,0.146,0.138,0.000201786346958896
"CUEDC1",0.000119575744498794,-0.35884664164486,0.052,0.058,0.000202871658996053
"TOMM40L",0.000119708678734771,-0.106432891802584,0.034,0.039,0.000203065038626399
"SH3GL1",0.000120596515367957,-0.214692441450836,0.101,0.11,0.000204538715474481
"C1orf123",0.000122749323163373,-0.12590024211638,0.065,0.073,0.000208157051024434
"PELI2",0.000124261393444553,-0.323583789245823,0.042,0.048,0.000210687857155395
"RP11-390F4.6",0.000124408941799744,0.117019355134001,0.014,0.011,0.000210904652285198
"IL17RE",0.000124914257535718,-0.359290287427251,0.022,0.026,0.000211727789153249
"CSTF1",0.00012549089033654,-0.216269993583472,0.029,0.034,0.000212671527849682
"RP5-1115A15.1",0.000125523336212405,0.328310230082943,0.025,0.021,0.00021269287113391
"CYYR1-AS1",0.000125916055564297,0.481493046661229,0.016,0.013,0.000213324576109405
"SLCO4C1",0.000126426974308418,0.254414015931615,0.031,0.026,0.00021415630082852
"AP1M1",0.000126741489504333,-0.211959950101255,0.126,0.136,0.000214655124652137
"ARMC1",0.000127339031951932,-0.130308068483721,0.124,0.134,0.000215633062799588
"RP11-403P17.5",0.000127614309858081,0.323198584693247,0.029,0.024,0.000216065062550487
"YPEL4",0.000129277228528705,-0.111670932551853,0.084,0.092,0.000218845983007828
"AC009065.4",0.000129407111339347,0.100472679916554,0.012,0.009,0.00021903124658606
"ZSWIM1",0.000129537955828767,-0.430581576066387,0.011,0.014,0.000219218079094837
"AKR7A2",0.000129626380941269,-0.300261265290083,0.026,0.03,0.000219333077290707
"RPS6KA1",0.000130048661637408,-0.492047088484583,0.014,0.017,0.000220012847115615
"C9orf24",0.00013051766040888,-0.136069320604877,0.051,0.058,0.000220771426211042
"FUZ",0.000130866724803812,-0.269543187535692,0.03,0.035,0.000221326928105453
"RARS",0.000132108051383542,0.115262409474291,0.144,0.136,0.000223391045221475
"PGP",0.000132297420152152,-0.176499797804725,0.195,0.206,0.00022367596015625
"STK19",0.000132636664866736,-0.432707910249614,0.049,0.055,0.000224214141272042
"RP11-355E10.1",0.00013314438564405,0.138940487485562,0.05,0.044,0.000225036906103541
"PROSER2",0.000134185441591505,0.407625378973623,0.013,0.01,0.000226760697351954
"C9orf57",0.000134434151438272,0.139045010717219,0.011,0.008,0.000227145166142508
"ATPAF1",0.000134527443649251,-0.123947738129259,0.169,0.18,0.000227266955417546
"UQCR11",0.000135068265804951,0.249856385523533,0.12,0.112,0.000228144631851528
"RBM15",0.000135507537537964,-0.165046738380519,0.032,0.037,0.000228850529190061
"BIVM",0.000135904087174097,0.208618421954506,0.032,0.027,0.000229484064615173
"RP11-104E19.1",0.000135991141188781,0.105706264693035,0.014,0.011,0.000229594876567381
"NID2",0.000136409095740818,0.197893462680629,0.016,0.013,0.000230264227472368
"RP11-106M3.5",0.000136537685231083,0.51253163524271,0.011,0.008,0.000230444984178611
"RNF141",0.00013662072876123,-0.123525278949321,0.065,0.072,0.000230548824688584
"RP11-77P16.4",0.000136705184228892,0.191030815674482,0.018,0.015,0.000230655014776117
"CTC1",0.000136987306503614,-0.267055245733917,0.064,0.071,0.00023109463106278
"MRPS23",0.000137190712328413,-0.138147868345946,0.056,0.063,0.000231401336883913
"INTS5",0.000137444238695347,-0.23558930993231,0.014,0.017,0.000231761469714944
"RP11-271F18.4",0.000137447487266078,0.241318894162473,0.052,0.046,0.000231761469714944
"RRNAD1",0.000137791760852115,-0.338975471471756,0.032,0.037,0.000232305417115588
"ZBTB46-AS1",0.000138097163435124,0.491311671641077,0.01,0.008,0.000232783670397093
"RP11-66B24.4",0.000139073069364947,0.260066311370498,0.027,0.022,0.000234391830293542
"CHMP2B",0.00013937487853295,-0.232758357630048,0.07,0.078,0.000234863549638569
"KCNJ11",0.000139422509788468,-0.154934592492179,0.021,0.025,0.000234875767757426
"AC240274.1",0.000139425973766775,0.253197100084549,0.022,0.018,0.000234875767757426
"LPAR6",0.0001400274903244,0.165088715379689,0.04,0.035,0.000235851993607235
"THAP4",0.000141116787719412,-0.206462969157438,0.07,0.077,0.000237649365549478
"CAMK1G",0.000141253305549347,-0.163111742096837,0.082,0.09,0.000237841885220133
"WASIR2",0.000141535457590258,0.343058220364099,0.01,0.008,0.000238250009548469
"ZNF260",0.000141540163410118,0.110730358039032,0.069,0.062,0.000238250009548469
"DIO2",0.000141976513673198,-0.566488463583956,0.025,0.029,0.000238946963162841
"WARS",0.000142639726874032,-0.186443616761662,0.097,0.105,0.000240025448991421
"PABPN1",0.000145039142412636,-0.191259847482931,0.359,0.339,0.000244024712909703
"UBAP2L",0.000145079418772122,-0.165591377980151,0.088,0.096,0.000244054151785918
"GPATCH4",0.000145672107140521,0.345258632990461,0.034,0.03,0.000245012708933051
"HS3ST1",0.000145832610502946,-0.281930068926117,0.039,0.044,0.000245244167152498
"RP11-81H14.2",0.000146144876087436,0.130799715793575,0.013,0.01,0.000245730728562584
"OVCH1",0.000146280952991332,0.176248265705981,0.036,0.031,0.000245920936819258
"RNF217-AS1",0.00014682993480734,0.224682474596814,0.029,0.025,0.000246805133593636
"TSKS",0.000147489950561085,0.106033094751652,0.01,0.008,0.0002478756596567
"KIAA1211",0.000148214090908807,0.104467902341764,0.123,0.115,0.000249053602571669
"TCF7L2",0.000148292842666937,-0.331297537912575,0.129,0.137,0.000249146858449673
"ZBTB21",0.000149089119351008,-0.252352272931275,0.059,0.066,0.000250407891808083
