"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DCDC2",6.00450533651449e-15,0.33273334390779,0.059,0.046,1.73163929399741e-10
"AC005537.2",6.12848693482374e-15,0.326963322882288,0.096,0.081,1.76739434713382e-10
"LYPD8",6.28241181977127e-15,0.335539768902084,0.074,0.06,1.81178474470384e-10
"WDR11",6.34225328248659e-15,0.13106572113451,0.195,0.175,1.82904242413631e-10
"PITRM1",6.50360345725917e-15,-0.354897235074804,0.068,0.083,1.87557420103897e-10
"PTH1R",6.50432168315049e-15,-0.774816428015971,0.018,0.026,1.87578133020377e-10
"FBP1",6.55383249165125e-15,0.5086006283246,0.023,0.015,1.8900597522673e-10
"SELENBP1",6.56890079643094e-15,-0.867391654888886,0.007,0.012,1.89440530068272e-10
"PIP4K2B",6.63950865283046e-15,-0.246134497666856,0.164,0.185,1.91476790038978e-10
"MPC2",6.67366006344816e-15,-0.270173328624642,0.121,0.139,1.92461682569781e-10
"RFPL2",6.6857438420399e-15,0.430370575790425,0.049,0.038,1.92810166660589e-10
"MIR3976HG",6.68933170550597e-15,0.406165537159365,0.047,0.036,1.92913637055087e-10
"H3F3A",6.73870709021558e-15,-0.309136736455624,0.035,0.047,1.94337573774727e-10
"DTNBP1",6.75183912554626e-15,0.161410780320757,0.132,0.115,1.94716288541629e-10
"PSMC5",6.77476206464806e-15,-0.27669024288114,0.08,0.095,1.95377363182385e-10
"TAC4",6.79134346419414e-15,0.377551493671913,0.059,0.047,1.95855554163895e-10
"TMEM123",6.97299463190888e-15,-0.778360684150213,0.016,0.023,2.0109419218962e-10
"ARCN1",7.03420376855633e-15,-0.30668896019912,0.083,0.099,2.02859402481396e-10
"STX6",7.17308233593071e-15,0.277509079282502,0.105,0.089,2.06864521485906e-10
"RP11-798M19.6",7.18323375699642e-15,0.258306353046001,0.066,0.053,2.0715727831802e-10
"TERF2IP",7.35031558074845e-15,-0.196577721576481,0.344,0.366,2.11975751033205e-10
"KIF9",7.35542912652084e-15,0.288339060056319,0.09,0.075,2.12123220579735e-10
"ATG9A",7.42985216879542e-15,-0.26528765445325,0.116,0.135,2.14269506695891e-10
"ADRA1B",7.48192003240122e-15,0.388687000805036,0.064,0.052,2.15771091814419e-10
"SUSD4",7.80543841428528e-15,0.12854196850728,0.2,0.18,2.25101038429573e-10
"TUBB3",7.8434470565232e-15,-0.559222978216115,0.014,0.021,2.26197169663073e-10
"PDK4",7.87649017958478e-15,-0.761610949000859,0.009,0.016,2.27150100289046e-10
"WDR1",7.92075024584188e-15,-0.267803420236263,0.043,0.055,2.28426516339834e-10
"FREM3",8.10571976377966e-15,0.313510598141718,0.074,0.06,2.33760852267642e-10
"ERGIC3",8.31388590626132e-15,-0.346594924982872,0.074,0.089,2.3976415565067e-10
"LAMTOR3",8.34027491596107e-15,-0.330766408865933,0.068,0.082,2.40525188301401e-10
"COL9A2",8.49490503977619e-15,-0.38338741554011,0.019,0.027,2.44984566442106e-10
"IMP3",8.54214651487618e-15,-0.285475425598577,0.055,0.068,2.46346963342514e-10
"PTPN2",8.69763949008796e-15,0.13862272824411,0.179,0.159,2.50831225254647e-10
"PIANP",8.7097880526962e-15,-0.186232263731573,0.141,0.161,2.51181577651706e-10
"CTC-490G23.6",8.921027278085e-15,0.349244012167774,0.084,0.07,2.57273505672693e-10
"FANCD2",9.13003934519929e-15,0.288102442721156,0.075,0.062,2.63301204676202e-10
"CCDC12",9.17173221875605e-15,-0.219204396080455,0.084,0.1,2.64503585456706e-10
"RP11-648L3.2",9.17535344306059e-15,0.672761979346512,0.026,0.018,2.64608017944424e-10
"KIAA1324",9.22643778579544e-15,0.180615333022012,0.157,0.138,2.66081239304555e-10
"CORO1B",9.48895861355113e-15,-0.571313897479808,0.016,0.023,2.73652077456201e-10
"KAT5",9.56667306498691e-15,-0.458416029198416,0.055,0.068,2.75893284521158e-10
"MGAT5B",9.58880084040033e-15,0.116602757793198,0.162,0.143,2.76531427436305e-10
"NAP1L5",9.76897316522263e-15,-0.158574405851585,0.155,0.175,2.81727417111855e-10
"LLGL1",9.93349337858652e-15,-0.773623505148286,0.032,0.042,2.86472015545057e-10
"VIT",9.95107190222048e-15,0.473164563239119,0.028,0.02,2.86978962588137e-10
"AC012593.1",9.99708027838537e-15,-0.573245103951655,0.041,0.052,2.88305798148356e-10
"PSMG3",1.00469006509767e-14,-0.324010927940785,0.078,0.094,2.89742567873517e-10
"PCDH10",1.01510314936038e-14,-0.208432267892304,0.177,0.199,2.9274559724404e-10
"BACE2",1.01662293197137e-14,0.183849193228271,0.08,0.065,2.93183887351224e-10
"JAGN1",1.02574992387407e-14,-0.406853352392128,0.025,0.034,2.95816020546043e-10
"TOB1",1.03476358663239e-14,-0.572693928869031,0.062,0.075,2.98415470748916e-10
"EIF4EBP2",1.05203431483525e-14,-0.467111994015603,0.07,0.085,3.03396176055339e-10
"MB21D2",1.05415761495924e-14,0.138979899161124,0.127,0.11,3.04008514578094e-10
"ANKRD9",1.11775165686312e-14,-0.243359859110308,0.074,0.089,3.22348400322755e-10
"SYMPK",1.12032288264144e-14,-0.409384392700356,0.163,0.183,3.23089916124964e-10
"CTB-179K24.3",1.13286208601414e-14,0.177913975657506,0.052,0.041,3.26706096985617e-10
"ZP3",1.13581998143184e-14,0.256376009502277,0.039,0.029,3.27559124445127e-10
"GK5",1.14296755373815e-14,0.210139973438417,0.128,0.111,3.29620412822545e-10
"MRPS15",1.15881604929211e-14,-0.222576685618005,0.056,0.07,3.34190960455352e-10
"DEDD2",1.16953902382949e-14,-0.352620347169907,0.03,0.04,3.37283359082186e-10
"DGCR2",1.17274406615953e-14,-0.308534154604794,0.208,0.229,3.38207661239748e-10
"SCAMP1",1.17804087901356e-14,-0.233353367491066,0.241,0.264,3.3973520909872e-10
"RPSA",1.17873652373314e-14,-0.217814482344405,0.152,0.172,3.39935826079401e-10
"AC015971.2",1.19619112858822e-14,0.230426263341972,0.087,0.073,3.44969559573555e-10
"GAREM2",1.2268733511479e-14,-0.956911922179107,0.01,0.016,3.53818005737544e-10
"AATK",1.2401630189591e-14,-0.369341098466939,0.216,0.237,3.57650613037616e-10
"APEX1",1.24385076913019e-14,-0.303433580135915,0.07,0.085,3.58714123309454e-10
"TACO1",1.25341754527032e-14,-0.60335008897894,0.017,0.025,3.61473085880507e-10
"TAP1",1.26211572544398e-14,-0.846292785029668,0.006,0.011,3.63981554060789e-10
"RBM10",1.26992603614889e-14,-0.341462613210334,0.091,0.107,3.66233969564978e-10
"DNAJC5G",1.33664632368381e-14,0.239079170483689,0.062,0.049,3.85475433287175e-10
"RUNDC3A",1.35669817428758e-14,-0.170672978333004,0.34,0.364,3.91258186482795e-10
"DNAJC8",1.36306552519585e-14,-0.282322616666264,0.112,0.13,3.93094466811232e-10
"MAML1",1.38675622410672e-14,0.117313301369354,0.116,0.099,3.99926627470138e-10
"FSTL1",1.38737065715169e-14,-0.728493259061597,0.027,0.037,4.00103823815976e-10
"RP3-428L16.1",1.40413427484596e-14,0.32137724450674,0.071,0.058,4.04938283522827e-10
"ANKRD65",1.43757196434934e-14,-0.549937677966505,0.028,0.038,4.14581378798707e-10
"EIF4A3",1.48607247639658e-14,-0.452316836246603,0.022,0.031,4.2856844146801e-10
"B4GALT2",1.52077489344994e-14,-0.337010034429122,0.072,0.087,4.38576271522028e-10
"DNM1",1.5353013993711e-14,-0.213521941252329,0.551,0.554,4.42765570564631e-10
"LINC00407",1.55531341258471e-14,0.302861123089556,0.07,0.057,4.48536835055305e-10
"ENTPD3-AS1",1.56707769857535e-14,0.229328336387687,0.105,0.089,4.51929537492144e-10
"BORCS5",1.60639862454484e-14,0.146951774454853,0.128,0.11,4.63269299332486e-10
"CNR1",1.67887872108555e-14,0.138031592202162,0.176,0.156,4.84171834373861e-10
"XRCC6",1.68265493879786e-14,-0.294658469264283,0.112,0.13,4.85260857799915e-10
"TESK1",1.73137170105864e-14,-0.36364999595796,0.057,0.071,4.99310284868301e-10
"ANAPC2",1.7330931736106e-14,-0.453867377685678,0.072,0.087,4.9980674033756e-10
"RPL39",1.77427442883332e-14,0.532338396320569,0.041,0.031,5.11683002531242e-10
"STIM2",1.80060465679498e-14,0.119122785876057,0.21,0.189,5.19276376973105e-10
"BMX",1.85130241121001e-14,-0.393781604219594,0.042,0.054,5.33897102368855e-10
"WNT10B",1.85740810933141e-14,0.350538374768345,0.071,0.057,5.35657924650084e-10
"BAD",1.86892435348941e-14,-0.262474093533222,0.116,0.134,5.3897909430281e-10
"HAPLN4",1.93577140541407e-14,-0.29625694344628,0.094,0.11,5.58257115607364e-10
"TMEM235",2.02273575137755e-14,-0.797886837146734,0.012,0.019,5.83336763339773e-10
"ALDH3A2",2.09093393292952e-14,0.183679468626254,0.095,0.08,6.03004436917544e-10
"SLC47A1",2.09220796349065e-14,0.260488902206344,0.107,0.091,6.03371854591068e-10
"KCNG3",2.1416338700373e-14,0.395140483408729,0.045,0.035,6.17625791780058e-10
"IPCEF1",2.15277254320236e-14,-0.211672224651587,0.163,0.183,6.2083807373413e-10
"SMIM10L2B",2.22333001683575e-14,-0.258795390504527,0.061,0.075,6.41186143555261e-10
"EHD1",2.23377675594954e-14,-0.594115922910703,0.02,0.028,6.44198878648287e-10
"EEF1A1",2.24644761731789e-14,-0.226664131697857,0.225,0.248,6.47853028358307e-10
"ITPK1",2.27676037882333e-14,-0.263510716495486,0.172,0.192,6.56594925648859e-10
"ZBTB7A",2.327476974109e-14,-0.385413123517047,0.175,0.195,6.71221084563294e-10
"RHOC",2.35845657200207e-14,-1.22892893438989,0.007,0.012,6.80155290799677e-10
"EML3",2.40339720324382e-14,-0.94010702959002,0.013,0.02,6.93115719443485e-10
"GRPEL1",2.42905506707639e-14,-0.467166322606713,0.03,0.04,7.00515190794161e-10
"CTC-575N7.1",2.42937772933859e-14,0.19583566604965,0.171,0.152,7.00608243363957e-10
"ZNF317",2.45151758415037e-14,-0.671047550523376,0.019,0.028,7.06993156093125e-10
"ZNF724P",2.55882079045579e-14,0.591022460342644,0.018,0.011,7.37938327759545e-10
"BTF3",2.56047167621764e-14,-0.18607846640883,0.103,0.121,7.38414426704406e-10
"AMFR",2.58007787094422e-14,-0.278583025030924,0.136,0.155,7.44068657201604e-10
"ATP8B4",2.58994438960958e-14,0.264203062086645,0.075,0.062,7.46914062519506e-10
"RP11-535M15.1",2.6335782673737e-14,0.366217549125905,0.054,0.042,7.59497636527902e-10
"MPST",2.63804198462828e-14,-0.674828373297214,0.013,0.02,7.60784927946951e-10
"PLAG1",2.63807424790316e-14,0.226454094601524,0.078,0.064,7.60794232352793e-10
"CDH19",2.64366136427961e-14,-0.692378487810354,0.015,0.022,7.62405500844597e-10
"CNTFR",2.67270839792421e-14,-0.63604479652352,0.035,0.046,7.70782374877363e-10
"RBKS",2.76063883775144e-14,0.22478441452418,0.111,0.095,7.96140634419138e-10
"CRKL",2.79154849224875e-14,-0.262317473586642,0.113,0.131,8.05054669679618e-10
"EFCAB13",2.87767404817288e-14,0.352546679255156,0.047,0.036,8.29892418752576e-10
"CCZ1",2.89914067953582e-14,0.275006045855182,0.101,0.086,8.36083180571334e-10
"CITED2",2.92020286755585e-14,-0.348942501758092,0.084,0.1,8.42157304974431e-10
"SHANK3",2.93406943439083e-14,0.131900993438361,0.114,0.098,8.4615628418397e-10
"RXRB",2.99530483277213e-14,-0.272970640166413,0.113,0.131,8.63815960723156e-10
"DLGAP1-AS1",3.01504429739549e-14,0.333705635510554,0.025,0.017,8.69508624925887e-10
"RHOBTB2",3.03150254348493e-14,-0.25903623310513,0.205,0.226,8.74255018515618e-10
"SSR3",3.05604690501241e-14,-0.358012628258441,0.048,0.06,8.81333366936529e-10
"MTR",3.08141601827474e-14,0.128241955470045,0.178,0.159,8.88649565510252e-10
"OPALIN",3.09839981433351e-14,-0.620130597607306,0.016,0.024,8.93547522455642e-10
"G6PC3",3.18768825253153e-14,-0.681141573320791,0.021,0.029,9.19297415147569e-10
"THRA",3.19153597343066e-14,-0.252927876796697,0.166,0.187,9.20407059377668e-10
"ATR",3.23582104873147e-14,0.120596291554196,0.22,0.199,9.33178432243668e-10
"FEM1A",3.26663076420745e-14,-0.303822710422083,0.036,0.047,9.42063646089786e-10
"TRIM25",3.30565680988912e-14,-0.492571071254621,0.026,0.036,9.53318367403924e-10
"PORCN",3.39525763826598e-14,-0.373835141030227,0.049,0.062,9.79158350299526e-10
"TRPC6",3.43636500996365e-14,0.213456230219222,0.092,0.078,9.91013305223418e-10
"SSSCA1",3.56446051492046e-14,-0.680399837425054,0.012,0.018,1.02795476789791e-09
"DLX1",3.61184776736621e-14,-0.437865947268502,0.04,0.051,1.04162077763074e-09
"CDC37",3.65116893608566e-14,-0.238401725961744,0.201,0.223,1.05296060947774e-09
"RP1-78B3.1",3.69292543006364e-14,0.193676021202475,0.054,0.043,1.06500276477605e-09
"HMG20B",3.70556706473547e-14,-0.92629614164335,0.011,0.017,1.06864848579906e-09
"RP11-239H6.2",3.71969876018803e-14,0.517082650152091,0.04,0.03,1.07272392545063e-09
"PRR14L",3.80639260407596e-14,0.129244589609161,0.159,0.141,1.09772556308947e-09
"RP11-556I14.1",3.85253656797216e-14,0.238833106852088,0.034,0.025,1.11103302083749e-09
"CYR61",3.87824080324346e-14,0.490651956037958,0.025,0.017,1.11844586524738e-09
"LYG2",3.8909020703013e-14,0.522423381976687,0.041,0.031,1.12209724805419e-09
"LINC00903",3.93607489726689e-14,0.223552523029581,0.143,0.125,1.1351246396228e-09
"PCIF1",3.97910895115352e-14,-0.58123806398537,0.021,0.029,1.14753523042316e-09
"RP5-899B16.2",4.02803217611345e-14,0.736220123048047,0.013,0.008,1.16164419926936e-09
"LZTS1-AS1",4.04360387657327e-14,0.585293507095149,0.031,0.022,1.16613492196496e-09
"KRBOX4",4.06391309745224e-14,0.154306531428251,0.105,0.089,1.17199189817425e-09
"STARD4",4.11604845680184e-14,0.237724804363816,0.106,0.091,1.18702721445708e-09
"AC004053.1",4.17376951235523e-14,0.183620870037383,0.148,0.13,1.20367338966812e-09
"CD164",4.22141785527881e-14,-0.308239697779744,0.101,0.118,1.21741469528386e-09
"THSD4-AS1",4.33338135120235e-14,-0.153991892935682,0.108,0.125,1.24970384787325e-09
"ENC1",4.50156755271857e-14,0.114767877943286,0.552,0.52,1.29820706652851e-09
"ZFP36L1",4.5131261371e-14,-0.560761994571517,0.031,0.041,1.30154044667827e-09
"EIF2B4",4.71889774246025e-14,-0.509507908833597,0.043,0.055,1.36088291994811e-09
"SSRP1",4.78537228754947e-14,-0.297982527328174,0.068,0.083,1.38005351400639e-09
"PI4K2A",4.7931977161155e-14,-0.287726454849428,0.043,0.055,1.38231028935055e-09
"NRBF2",4.85879877392399e-14,-0.424345039392211,0.034,0.045,1.40122897841194e-09
"CHST2",4.87572111916566e-14,-0.322901478315675,0.036,0.047,1.40610921355618e-09
"ZNF789",4.90976149739248e-14,0.176442009809883,0.077,0.063,1.41592611823302e-09
"CHADL",4.94429127522926e-14,-0.862015288210211,0.015,0.022,1.42588416086337e-09
"FBXO36",4.98201024963053e-14,0.260910119369949,0.072,0.059,1.43676193589095e-09
"FSTL5",5.02586138237436e-14,0.10385331419118,0.307,0.283,1.44940816406294e-09
"FAM210B",5.08511961000799e-14,-0.440068014281621,0.032,0.042,1.46649764433021e-09
"GOT1",5.08817919401354e-14,-0.134449983014773,0.227,0.251,1.46737999776156e-09
"POLR2G",5.14238684863597e-14,-0.489592275626485,0.028,0.037,1.48301294327813e-09
"AC008269.2",5.14596353232494e-14,0.754871265146149,0.018,0.011,1.48404442308719e-09
"ANKRD49",5.22860542579734e-14,0.260374427043926,0.075,0.062,1.5078775187457e-09
"POU3F2",5.23846472654462e-14,-0.643855107999799,0.038,0.049,1.5107208424882e-09
"SLC22A24",5.24537832482254e-14,0.430366426955203,0.072,0.059,1.51271465509557e-09
"BHLHE40",5.3545926877658e-14,-0.261496576291264,0.124,0.142,1.54421098522478e-09
"ZNF846",5.36684709850912e-14,0.241248017024304,0.089,0.075,1.54774503473905e-09
"TSPYL5",5.42558628481013e-14,-0.274278133731563,0.045,0.057,1.56468482867639e-09
"MAP3K6",5.50663168587801e-14,-0.748178456958141,0.014,0.021,1.58805751189036e-09
"WDR61",5.52184567717969e-14,0.112239952754081,0.148,0.131,1.59244507484185e-09
"PITPNM1",5.52219256469541e-14,-0.34693303511216,0.059,0.072,1.59254511373251e-09
"CTD-2260A17.2",5.61028403668218e-14,0.195132075921614,0.124,0.108,1.61794981333877e-09
"CTD-2349P21.5",5.68441350789348e-14,0.578405719620869,0.02,0.013,1.6393280115414e-09
"RP11-793A3.2",5.87957134258447e-14,0.44086722301987,0.041,0.031,1.69560957948794e-09
"ARF6",5.90646763195051e-14,-0.33540559993666,0.047,0.059,1.70336620037821e-09
"TMEM143",5.93854236394664e-14,0.1156357328147,0.069,0.056,1.71261623233857e-09
"RP11-734K2.4",6.06890221907858e-14,0.272932253907623,0.052,0.041,1.75021071096007e-09
"NINJ1",6.23577308320306e-14,-0.434272414107074,0.027,0.037,1.79833459946493e-09
"RP11-35G9.5",6.32830118631173e-14,0.168126653253436,0.094,0.079,1.82501877912044e-09
"AC108142.1",6.34178495727508e-14,0.280877053004956,0.086,0.072,1.82890736382856e-09
"INPP5K",6.38127605872554e-14,-0.423742545605736,0.042,0.053,1.84029620257586e-09
"NTNG2",6.5207832931973e-14,-0.56354573336175,0.068,0.082,1.88052869392517e-09
"RP11-61K9.2",6.90878885467894e-14,0.553674285288719,0.044,0.034,1.99242561780086e-09
"LINC00908",6.96140171446921e-14,0.243647271756167,0.05,0.039,2.00759864043577e-09
"GIT1",7.07770591448185e-14,-0.324256056453374,0.147,0.166,2.04113960867742e-09
"EPB41L4A",7.2189568165549e-14,-0.468254189977722,0.047,0.059,2.08187495632627e-09
"ACLY",7.23400368407695e-14,-0.194305178559345,0.087,0.103,2.08621432245095e-09
"IMPAD1",7.25372652177943e-14,-0.185459086088534,0.127,0.146,2.09190219161597e-09
"PTPN7",7.37540127215594e-14,0.186438940106648,0.025,0.018,2.12699197287705e-09
"MRPL24",7.42574747642892e-14,-0.314642781705518,0.036,0.046,2.14151131472734e-09
"AP000438.2",7.4956331958523e-14,0.582189224457659,0.028,0.02,2.16166565735184e-09
"SLC16A7",7.53443339553651e-14,0.106109626908341,0.274,0.253,2.17285524693877e-09
"RNF181",7.62620262131261e-14,-0.195048561784879,0.036,0.047,2.19932057396034e-09
"CWC15",7.76953645091152e-14,-0.226422052467679,0.084,0.1,2.24065661707837e-09
"HLA-DRB1",7.81469205039251e-14,-0.466607813996504,0.013,0.02,2.2536790404127e-09
"LAMC1",7.88094773332071e-14,0.149547236181385,0.161,0.143,2.27278651681236e-09
"PROS1",7.88198018640781e-14,0.198609154965691,0.062,0.05,2.27308426595815e-09
"ATG2A",7.96869751356944e-14,-0.475141128111175,0.048,0.06,2.29809267593829e-09
"YKT6",8.16382208560129e-14,-0.206237457650571,0.07,0.084,2.35436465126656e-09
"HSD17B10",8.34671117420517e-14,-0.419655487853833,0.021,0.029,2.40710803552903e-09
"SLC22A8",8.56048323047296e-14,0.625512901044605,0.026,0.018,2.4687577588361e-09
"ULK2",8.69741033745151e-14,0.107567127509727,0.215,0.194,2.50824616721764e-09
"PTH2R",8.89049879490936e-14,0.181995998528927,0.122,0.105,2.56393094746391e-09
"MESDC1",9.01380497091842e-14,-0.347886079010871,0.059,0.072,2.59949121556316e-09
"KIRREL3-AS1",9.0484282586317e-14,0.574457029932018,0.024,0.017,2.6094762255068e-09
"RP11-266N13.2",9.08235765987884e-14,0.46895818300872,0.049,0.038,2.61926112553246e-09
"NOP56",9.109697612164e-14,-0.275642031827,0.148,0.167,2.62714569437198e-09
"CFAP43",9.15698100940345e-14,0.26083623607091,0.062,0.05,2.64078175330186e-09
"REV1",9.18287375601601e-14,0.139493035697564,0.211,0.191,2.64824896249746e-09
"BCAR1",9.21484487648281e-14,-0.386229579670582,0.11,0.127,2.65746911392888e-09
"MAP1LC3B",9.22969252425696e-14,-0.148148443622984,0.176,0.197,2.66175102707047e-09
"ZNF865",9.51933314188778e-14,-0.590972710386547,0.028,0.037,2.74528048478902e-09
"KHSRP",9.69470004924947e-14,-0.293510128961247,0.074,0.088,2.79585454720306e-09
"DCAF15",9.75472034925365e-14,-0.493265143577675,0.034,0.045,2.81316380152126e-09
"RP11-166O4.6",1.00247843958702e-13,0.590279719154976,0.035,0.026,2.89104757192501e-09
"ZNF552",1.01514320086495e-13,0.295385081223125,0.051,0.04,2.92757147697444e-09
"TMEM248",1.02096212513549e-13,-0.300534475948556,0.137,0.155,2.94435267267825e-09
"RP1-225E12.2",1.02581703745332e-13,0.173043588120912,0.08,0.066,2.95835375431163e-09
"AC016722.4",1.04258765846332e-13,0.3758463617136,0.049,0.038,3.00671854824238e-09
"RASL11B",1.04784559708807e-13,-0.363380738894088,0.022,0.03,3.02188191744229e-09
"MCCC2",1.05598990414512e-13,0.160807428190213,0.104,0.089,3.0453692845641e-09
"NDUFA3",1.08363913211917e-13,-0.143969873709827,0.135,0.154,3.12510689311847e-09
"PACRGL",1.09549726217778e-13,0.180866107116964,0.159,0.142,3.1593045543945e-09
"PIK3R3",1.120470802436e-13,-0.605366809458496,0.021,0.029,3.23132574714518e-09
"OCA2",1.12202494786557e-13,0.241934384424947,0.1,0.085,3.23580774714952e-09
"IRF3",1.1305435108723e-13,-0.355343591716155,0.037,0.048,3.26037443100463e-09
"PIP4K2A",1.1447154999714e-13,-0.385328100573566,0.206,0.226,3.30124503036752e-09
"RP11-382A20.4",1.22718784754102e-13,0.232785591704781,0.106,0.091,3.53908703352354e-09
"RP11-945C19.4",1.27255408962175e-13,0.406554050359686,0.028,0.02,3.66991873906017e-09
"RP5-1029F21.4",1.27423851867124e-13,0.334769844253917,0.061,0.049,3.67477646399598e-09
"CLPTM1L",1.29761176590564e-13,-0.336957943854145,0.081,0.096,3.74218257169527e-09
"TSEN2",1.29927664681814e-13,0.166194817804017,0.113,0.097,3.74698392175885e-09
"EFHB",1.32476115269471e-13,0.462892375092171,0.019,0.012,3.82047868825628e-09
"RP11-539I5.1",1.33525970746056e-13,0.31633039198606,0.063,0.051,3.85075547034551e-09
"WDR34",1.36696886145156e-13,-0.489260400386516,0.023,0.031,3.94220149954016e-09
"NVL",1.40206757681007e-13,0.165313653732105,0.112,0.096,4.04342268476255e-09
"CAMLG",1.40271169385343e-13,-0.159881041933462,0.175,0.196,4.04528025390391e-09
"RP11-136K7.2",1.44139871014253e-13,0.422848368243528,0.041,0.031,4.15684974018004e-09
"THOP1",1.44523072002401e-13,-0.349775308371045,0.099,0.116,4.16790087347724e-09
"ZBTB18",1.47564501098917e-13,-0.134527838119856,0.297,0.32,4.25561264719165e-09
"CDK12",1.47715972943706e-13,0.152696523915536,0.167,0.15,4.25998094372354e-09
