"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PNISR",2.85367408146067e-07,0.204584551315064,0.436,0.385,8.53438005897418e-07
"PHACTR3",2.87117689187954e-07,0.179182378782571,0.319,0.29,8.5778269215427e-07
"AC013287.1",2.92555591448656e-07,0.151546145657306,0.274,0.245,8.73123985658876e-07
"S100PBP",2.9301526201355e-07,0.182386276086397,0.1,0.087,8.73591520563665e-07
"UBE2N",2.93811845268751e-07,-0.250141582765945,0.129,0.153,8.75061518501869e-07
"RPS17",3.0129668094159e-07,-0.282332411520205,0.095,0.116,8.96427586330861e-07
"CHKA",3.03211400147937e-07,0.156149545712762,0.262,0.233,9.0119429549124e-07
"ANTKMT",3.06199788611243e-07,-0.235478182507711,0.098,0.115,9.09139022210313e-07
"SNX32",3.07629498059716e-07,0.236222835185765,0.16,0.137,9.12444282825269e-07
"CAMSAP1",3.08148440973208e-07,0.146905368308363,0.133,0.121,9.13044147302937e-07
"SNAP25",3.09801579643861e-07,-0.11708879374295,0.775,0.809,9.1699995288835e-07
"ACSL6",3.10650788452328e-07,-0.306359489825468,0.177,0.206,9.18570485239037e-07
"ARL8A",3.1314020712744e-07,-0.264557605243703,0.104,0.126,9.24982804455338e-07
"PTOV1",3.17453576984151e-07,-0.40245491086545,0.106,0.137,9.36764239964489e-07
"IFNAR2",3.27807657359973e-07,0.229936453481485,0.118,0.102,9.66328707739061e-07
"CCNY",3.36364194721822e-07,0.215751313661213,0.366,0.332,9.90539298654761e-07
"CDK13",3.46471551400343e-07,0.165603927679354,0.353,0.321,1.01926273743591e-06
"SPCS1",3.69261879845015e-07,-0.410330050946273,0.083,0.109,1.08520081507969e-06
"DTNB",3.70202487953079e-07,0.171126073448447,0.389,0.354,1.08685720241214e-06
"ASIC2",3.72808981999586e-07,0.134199998370471,0.43,0.403,1.09339602757356e-06
"EIF1B",3.73481885804448e-07,-0.271927061250684,0.125,0.154,1.09425637883559e-06
"HNRNPA3",3.75415885181824e-07,-0.247461277563935,0.195,0.229,1.09880608830376e-06
"ATP5ME",3.7723861905209e-07,-0.256109090876596,0.22,0.254,1.10302123603162e-06
"ZNF493",3.81268256143462e-07,0.204791356115594,0.169,0.147,1.11367414636434e-06
"BICDL1",3.89893611671846e-07,0.160294597863215,0.21,0.193,1.13771587292503e-06
"DLG4",3.93006317698583e-07,-0.379633720345229,0.142,0.181,1.14563924562691e-06
"ITGA9-AS1",3.97220273994819e-07,0.154273080659099,0.138,0.123,1.15675358578491e-06
"AC006148.1",4.03318460186363e-07,0.218932325902894,0.254,0.223,1.17332706429595e-06
"NDUFA10",4.04000794875337e-07,0.224938519795901,0.233,0.202,1.17412731010645e-06
"DOP1A",4.11655689907395e-07,0.157993814103241,0.277,0.252,1.19516954078854e-06
"AL645568.1",4.22558124607729e-07,0.15222151580645,0.158,0.142,1.22474212320731e-06
"CHST1",4.22691090042066e-07,-0.173376797153785,0.092,0.104,1.22474212320731e-06
"AP2B1",4.2515567146102e-07,-0.177016305253193,0.269,0.301,1.23064638636759e-06
"RFLNA",4.40737805508238e-07,0.298108550339518,0.128,0.107,1.27447050479463e-06
"NRN1",4.46783825316154e-07,-0.297170703102574,0.091,0.111,1.29065908655959e-06
"TOM1L1",4.54989286739819e-07,0.286074682054117,0.15,0.127,1.31304716083173e-06
"CYP46A1",4.56250199120157e-07,-0.235258371985825,0.147,0.171,1.31536932406341e-06
"RPL39",4.58305395462092e-07,0.234214131369993,0.137,0.123,1.31997448063657e-06
"DIS3L2",4.72550164833431e-07,0.217309410295754,0.212,0.186,1.35964283953571e-06
"VGF",4.77977880493013e-07,-0.397701413775765,0.095,0.126,1.37388856377005e-06
"CEP126",4.87225333879522e-07,0.297465162198267,0.191,0.162,1.39907434021381e-06
"TSC22D2",4.90529267391233e-07,-0.337347166845652,0.171,0.197,1.40716007750142e-06
"AQP4-AS1",4.9111835990113e-07,0.212287517060088,0.247,0.221,1.40744953438863e-06
"TMEM14B",4.97958031189374e-07,0.184636416698403,0.309,0.276,1.42563356893641e-06
"WDR20",4.99053725324267e-07,0.236330371390236,0.17,0.147,1.42735306558518e-06
"PIP4K2B",4.99663769190847e-07,-0.230349866530092,0.12,0.143,1.42768151296057e-06
"CDKL1",5.06849060742177e-07,0.305744355066775,0.152,0.125,1.44677806150465e-06
"KDM4B",5.13165882621266e-07,0.267326717712113,0.154,0.128,1.463360276555e-06
"ATP6AP2",5.15805769956066e-07,-0.250450784008408,0.155,0.192,1.46943481697958e-06
"EP400",5.27646384172818e-07,0.241295020313032,0.162,0.138,1.50168265110586e-06
"RPS2",5.28337841245883e-07,-0.213110072414214,0.148,0.173,1.50216764922276e-06
"AL450384.2",5.29737191476826e-07,0.29112483396686,0.119,0.1,1.5046623872194e-06
"YWHAE",5.34773550510722e-07,-0.211228791720218,0.263,0.295,1.51747258476615e-06
"FNIP1",5.37677263141951e-07,0.214215035157559,0.326,0.288,1.52421194654695e-06
"NPTX1",5.52980495301812e-07,-0.230919391283692,0.241,0.271,1.56605379956299e-06
"EGFR",5.6794162597958e-07,-0.332191692679382,0.088,0.106,1.60684564052908e-06
"FAM110B",5.800517736456e-07,-0.214549902838742,0.153,0.17,1.639499277863e-06
"PARD3B",5.97433352433056e-07,-0.39555478360217,0.115,0.134,1.68697390309941e-06
"UVRAG",6.02067058401642e-07,0.170931433306299,0.291,0.262,1.69839464713497e-06
"YEATS2",6.06366358093259e-07,0.241432860204041,0.214,0.185,1.70885064553555e-06
"SLC25A3",6.11699233476173e-07,-0.279484032234104,0.124,0.152,1.72219618174981e-06
"POGZ",6.16622161306796e-07,0.116744064444118,0.419,0.39,1.73436262541219e-06
"ST6GAL1",6.17329864903553e-07,0.325386462389831,0.146,0.128,1.73466081921729e-06
"CORO6",6.37144139257985e-07,0.206424364590468,0.201,0.179,1.7885945019287e-06
"NAA38",6.4413356619459e-07,-0.224367837519983,0.104,0.12,1.80645629507685e-06
"ARMH3",6.50418850999893e-07,0.170522840405841,0.206,0.184,1.82231054172273e-06
"CACNA1D",6.5354586370054e-07,0.238682803000703,0.363,0.326,1.82929390781423e-06
"FAM131A",6.67549284290295e-07,-0.322621289307459,0.12,0.15,1.86667758157994e-06
"SRI",6.73879487067991e-07,-0.410895691531949,0.079,0.102,1.88255286939634e-06
"FAM199X",6.74881047535935e-07,-0.312949453477343,0.098,0.123,1.88352571156447e-06
"AC016745.2",6.75969076771566e-07,0.303350085367222,0.116,0.095,1.88473776434471e-06
"QRICH1",6.87388609401683e-07,0.209701691207802,0.134,0.116,1.91472595256527e-06
"RPL18",6.99869425010395e-07,-0.256027688558366,0.139,0.168,1.94570345452324e-06
"SCG5",6.99875551038404e-07,-0.181139486421517,0.193,0.222,1.94570345452324e-06
"TPST1",7.0053423024458e-07,0.217610937071476,0.25,0.222,1.94570345452324e-06
"ZNF146",7.14014048606669e-07,0.256785352697876,0.105,0.09,1.98123436201446e-06
"TMEM132B",7.177215534545e-07,0.16237661657578,0.504,0.475,1.98838511233624e-06
"KIF9-AS1",7.17970482810277e-07,0.192473140519004,0.243,0.215,1.98838511233624e-06
"AEBP2",7.23984870801045e-07,0.176223481822701,0.412,0.384,2.00311744963475e-06
"RNF213",7.32031843445645e-07,0.239966388039873,0.11,0.092,2.0234398894092e-06
"TTC28-AS1",7.55636547014973e-07,0.234607766342805,0.148,0.127,2.08668598184307e-06
"LINC02398",7.6465834198448e-07,0.27510334037826,0.119,0.1,2.10957894731221e-06
"SPG7",7.75714960100906e-07,0.170644781778691,0.221,0.195,2.13791888022146e-06
"ST3GAL3",7.76413828509145e-07,0.132465593410755,0.216,0.197,2.13791888022146e-06
"ATP2A2",7.77985179269802e-07,-0.162261340976351,0.327,0.371,2.14020159526225e-06
"HDAC4",7.97752504991091e-07,0.199186209014188,0.256,0.227,2.19248853373624e-06
"VPS13D",8.03578935572707e-07,0.134016567055949,0.324,0.298,2.20639816310106e-06
"CCDC18-AS1",8.58663893026758e-07,0.245919388728421,0.221,0.188,2.35540247725608e-06
"TTC37",8.69656113314331e-07,0.192601725473557,0.264,0.235,2.38328761852207e-06
"PDZD4",8.82024174623535e-07,-0.266869675285541,0.118,0.14,2.41488670032256e-06
"ATP9B",9.45728176908866e-07,0.163630212394363,0.275,0.248,2.5868447191919e-06
"LINC00662",9.52064821216891e-07,0.248455170562676,0.12,0.103,2.60170889058606e-06
"AF165147.1",9.5568723801336e-07,0.365322390533432,0.104,0.084,2.60913476059897e-06
"CENPC",9.71658435496948e-07,0.196891769763889,0.127,0.11,2.65022825878685e-06
"DLEU2",1.00547618636027e-06,0.164098469722621,0.285,0.256,2.73987509005354e-06
"RIMBP2",1.00958199430611e-06,0.226315902486652,0.259,0.229,2.74846542925827e-06
"NUDT4",1.0248821864906e-06,-0.234984935569291,0.133,0.161,2.78748617325697e-06
"ARHGAP24",1.0321558470231e-06,-0.319170288596575,0.089,0.105,2.80462328649161e-06
"RPL7",1.04098369865576e-06,0.501601255596844,0.199,0.169,2.82594727233952e-06
"ALMS1",1.0569117729738e-06,0.199159764834866,0.15,0.131,2.86648790355923e-06
"SRRM4",1.08078920290055e-06,0.192818350532684,0.348,0.322,2.92849179695704e-06
"NDUFC1",1.08954491771155e-06,-0.353567884017779,0.09,0.114,2.94944412935437e-06
"APC2",1.1142331216742e-06,-0.219284770983668,0.14,0.157,3.01344661330837e-06
"AC079781.5",1.12041131797061e-06,0.197850676869449,0.312,0.279,3.02731567920268e-06
"SNX30",1.12736619770307e-06,0.25054491904335,0.127,0.109,3.04325538200183e-06
"ZNF428",1.14780050544471e-06,-0.369697564442657,0.091,0.115,3.09551810776155e-06
"KIF1A",1.16638464034565e-06,-0.149824489482282,0.293,0.326,3.14269805431449e-06
"CNTN2",1.18091597629534e-06,0.15644604183262,0.134,0.119,3.17888026111994e-06
"MCF2L2",1.18737091177153e-06,0.182790170622221,0.31,0.276,3.18921881264823e-06
"AL157944.1",1.18754448448598e-06,0.203378657065543,0.19,0.164,3.18921881264823e-06
"HIPK2",1.18807527047666e-06,0.372420139336588,0.207,0.181,3.18921881264823e-06
"MIRLET7BHG",1.1978103740722e-06,0.182166900827997,0.128,0.111,3.20921706211569e-06
"TBC1D22A",1.19843879656752e-06,0.272644665651709,0.234,0.199,3.20921706211569e-06
"R3HDM2",1.19886464651356e-06,0.101191240862069,0.483,0.457,3.20921706211569e-06
"SRGAP3",1.20149633774585e-06,0.128917575148005,0.399,0.376,3.21304327468347e-06
"ACSL3",1.20252295989714e-06,-0.201112808737677,0.282,0.318,3.21304327468347e-06
"FASTKD1",1.20550243979294e-06,0.215260296235103,0.181,0.159,3.21802179066947e-06
"FSTL4",1.21828586331875e-06,0.210222924767247,0.297,0.267,3.2491379684995e-06
"GOT1",1.22010072547605e-06,-0.292850116318343,0.131,0.162,3.25097078701244e-06
"FMNL2",1.22915752952564e-06,0.101508641585742,0.742,0.719,3.27207863123031e-06
"SNX29",1.23457013702426e-06,0.249791825299889,0.224,0.193,3.28345544745475e-06
"NR2F1",1.24120830402024e-06,-0.252966794632834,0.111,0.13,3.29806777925378e-06
"KIAA1671",1.2595197175276e-06,0.187602398338006,0.139,0.123,3.34364212304978e-06
"HERC2",1.33075825117789e-06,0.190559564308396,0.237,0.211,3.52950877474321e-06
"NR2C1",1.34501773112349e-06,0.174996195616599,0.152,0.136,3.5640497415708e-06
"ETV1",1.35386562742817e-06,-0.328880318750151,0.108,0.133,3.58420073817762e-06
"CDYL2",1.3790755318901e-06,0.231296741956288,0.128,0.112,3.64759152150383e-06
"DENND3",1.39464565254381e-06,0.251891584800057,0.121,0.103,3.68539268220329e-06
"LDHA",1.43121473909694e-06,-0.301846653442668,0.099,0.126,3.77856418756089e-06
"ADCY9",1.4452786792124e-06,0.208247713329571,0.218,0.192,3.81220350610186e-06
"MAU2",1.4589022697935e-06,0.256448593211972,0.11,0.092,3.84462088100061e-06
"BRWD1",1.46943967436757e-06,0.129824805611409,0.379,0.354,3.86885349881435e-06
"PKD2",1.47354400115848e-06,0.176649572063768,0.293,0.259,3.87611984976267e-06
"CEP95",1.47757945687855e-06,0.342327342329203,0.115,0.091,3.88319195458603e-06
"C5orf24",1.5077112656598e-06,-0.297207739009356,0.091,0.112,3.95877192977887e-06
"AC124852.1",1.51268369166685e-06,0.234407462763307,0.171,0.149,3.96821390634715e-06
"RNF115",1.51843957937621e-06,0.151794516928969,0.248,0.226,3.97969209758329e-06
"CSPP1",1.60095351338792e-06,0.150676990831422,0.229,0.208,4.19214257865339e-06
"CNTNAP1",1.63161123458523e-06,-0.20502765804534,0.13,0.149,4.26854372895573e-06
"FAM135B",1.68364199868907e-06,0.146915615191887,0.262,0.24,4.40067079077115e-06
"CPLX2",1.69706207194494e-06,-0.347329827228641,0.133,0.164,4.43173003026927e-06
"PPP2CB",1.70107687140858e-06,-0.211093935984977,0.178,0.208,4.43786303663398e-06
"ANKFY1",1.70248925373472e-06,0.175162411827747,0.157,0.14,4.43786303663398e-06
"TBC1D5",1.7247450958363e-06,0.126646534770583,0.497,0.466,4.49181581869563e-06
"EHMT1",1.75581635565793e-06,0.17943661130892,0.226,0.199,4.56860880267311e-06
"PUM3",1.77424595290346e-06,0.118707156730407,0.24,0.223,4.61239953311153e-06
"MIR2052HG",1.78413000797361e-06,0.225321672645582,0.165,0.146,4.63391604773688e-06
"ATP5F1C",1.79509855035555e-06,-0.268309031366156,0.093,0.111,4.65820802941049e-06
"FTH1",1.81941320539467e-06,-0.114725608854772,0.47,0.503,4.71705779779932e-06
"ZFR2",1.86913140710329e-06,0.283495322754038,0.153,0.127,4.83933540103952e-06
"AGO4",1.86993397043289e-06,0.204837829073784,0.188,0.165,4.83933540103952e-06
"RPL15",1.92013222950603e-06,-0.200515436094292,0.196,0.229,4.96479032974518e-06
"RAD21",1.92256860858072e-06,-0.259911057490076,0.139,0.166,4.96663557216687e-06
"MEGF9",1.93299927919517e-06,0.176497184733587,0.212,0.191,4.98911094173651e-06
"AHI1",1.94613843682563e-06,0.111791614439839,0.573,0.551,5.01771560865225e-06
"ERBIN",1.94756287411789e-06,0.304359613587266,0.311,0.276,5.01771560865225e-06
"MAPKAP1",1.95647895141703e-06,0.143286056365225,0.195,0.178,5.03618644369224e-06
"NSG2",1.95891374934994e-06,-0.185335512358624,0.22,0.252,5.03795569971085e-06
"SMG1",1.96687361994078e-06,0.220370125232965,0.237,0.204,5.05023606964589e-06
"CLDN11",1.96719219778437e-06,0.15158587307809,0.104,0.087,5.05023606964589e-06
"SGMS1",2.00248362285065e-06,0.182045817491628,0.314,0.284,5.13626359846835e-06
"PHF24",2.05153686496391e-06,-0.299122146427282,0.08,0.1,5.25740513928085e-06
"TNPO2",2.05913522234174e-06,-0.311078680918191,0.127,0.154,5.27219080462809e-06
"ARHGAP22",2.0948267449606e-06,0.258707637890278,0.151,0.127,5.35881588795155e-06
"PDE1C",2.10436563354318e-06,0.226361680529908,0.323,0.288,5.37844514317819e-06
"TCEAL2",2.12138050531537e-06,-0.385396836210569,0.103,0.134,5.41713020090718e-06
"SPRED1",2.17925260894678e-06,-0.185453310684124,0.242,0.269,5.55998696601202e-06
"SPCS3",2.18487064343526e-06,-0.284806344905871,0.097,0.119,5.56939174626335e-06
"CX3CL1",2.24580133647047e-06,-0.315575446743527,0.099,0.126,5.71621988745813e-06
"GABRG3",2.24643674383977e-06,0.147670061997676,0.401,0.373,5.71621988745813e-06
"NALCN",2.25922023786211e-06,0.126047601907918,0.451,0.42,5.74367896451188e-06
"PLXNA4",2.26472996959178e-06,0.23872348545,0.288,0.256,5.75261365844326e-06
"TAPBP",2.30670354947707e-06,-0.364938846366846,0.093,0.117,5.85407247635774e-06
"ZZEF1",2.32098439212358e-06,0.284318054033188,0.148,0.122,5.88513456683578e-06
"AL117329.1",2.32385780448924e-06,0.234214628370645,0.232,0.214,5.88724257499338e-06
"PTPRS",2.33046600841884e-06,0.111436501431165,0.377,0.349,5.89880026538324e-06
"ATP8A2",2.37327321779832e-06,0.145949050947471,0.49,0.464,6.00188305869523e-06
"AC120193.1",2.38014715885645e-06,0.307678709696583,0.16,0.138,6.01399146273719e-06
"SIPA1L1",2.3972754424355e-06,0.120636808412662,0.653,0.631,6.05196593742693e-06
"PET100",2.41540012031528e-06,-0.280285470775202,0.089,0.107,6.09137391440568e-06
"GRAMD2B",2.41711125843916e-06,-0.391759932460883,0.108,0.132,6.09137391440568e-06
"PLEKHA1",2.42088105453545e-06,0.145210025040263,0.29,0.264,6.09313281050335e-06
"HMGN1",2.42203614319696e-06,0.164074780718419,0.123,0.11,6.09313281050335e-06
"SMARCC2",2.44253789977738e-06,-0.361456792546079,0.082,0.105,6.13935201835936e-06
"GIPC2",2.53758204573955e-06,-0.186557910711457,0.097,0.112,6.37269079953583e-06
"ANKIB1",2.56017748726093e-06,0.159824364520724,0.37,0.338,6.42383959597324e-06
"XKR6",2.57239537771797e-06,0.15627061960053,0.432,0.408,6.44888336866167e-06
"PDS5A",2.59247547817156e-06,0.188697796278428,0.283,0.253,6.49357671899967e-06
"ZRANB3",2.59931584194202e-06,0.184448247986453,0.19,0.17,6.50505865652677e-06
"ATR",2.6169794480053e-06,0.228492937743791,0.181,0.157,6.54358347666894e-06
"PLEKHA6",2.64206077496615e-06,0.203708259098638,0.237,0.209,6.60057297593362e-06
"ZNF780B",2.67316979558527e-06,0.291478239961992,0.126,0.104,6.67250954170765e-06
"SYTL2",2.67566107499445e-06,0.232520873329149,0.221,0.196,6.67295058755103e-06
"SLC25A27",2.70273969397977e-06,0.229917515431397,0.14,0.12,6.73106398224301e-06
"SETD2",2.70363235915276e-06,0.207280920983582,0.286,0.252,6.73106398224301e-06
"AARS",2.72283565778049e-06,-0.268030644823617,0.105,0.128,6.77302433251178e-06
"GPD2",2.73408831236185e-06,-0.299406087043249,0.13,0.15,6.7901879592378e-06
"DDX39B",2.73444613967225e-06,-0.167097720183205,0.119,0.131,6.7901879592378e-06
"USP43",2.75943122420006e-06,0.187764375888779,0.101,0.089,6.84633409584231e-06
"SMG6",2.7653722200925e-06,0.20487155309746,0.196,0.17,6.8551746436171e-06
"NSUN6",2.7806694524947e-06,0.181551353684607,0.167,0.148,6.88717356661703e-06
"MVB12B",2.7911448664621e-06,0.174091286960055,0.235,0.211,6.90343482891551e-06
"CDH20",2.79202393705012e-06,-0.170908443047262,0.29,0.306,6.90343482891551e-06
"MYT1L",2.80783558815817e-06,0.146726921069435,0.553,0.534,6.9365809774293e-06
"FLOT1",2.84459277977611e-06,-0.211660163091052,0.132,0.153,7.02137070556039e-06
"AC027288.3",2.88210484659514e-06,0.176021985856106,0.209,0.193,7.10787705109821e-06
"GLUD1",2.99969248505751e-06,-0.446573409812063,0.14,0.17,7.39154994394941e-06
"RHEB",3.00732007704063e-06,-0.256397401554802,0.195,0.232,7.40401689334597e-06
"ZHX1",3.02175105240424e-06,-0.268718624669157,0.09,0.108,7.42862279470652e-06
"PRRC2A",3.02246775518236e-06,-0.233884410408563,0.106,0.122,7.42862279470652e-06
"VAPA",3.04464028365642e-06,-0.222428921836295,0.219,0.255,7.47674441037604e-06
"PREPL",3.05086164382793e-06,-0.208322451516236,0.405,0.453,7.4856460588561e-06
"AMBRA1",3.10633520986623e-06,0.229270927234386,0.228,0.197,7.61527585888125e-06
"ACO2",3.12293797065773e-06,-0.150727233314508,0.134,0.149,7.64947338097385e-06
"BCAS3",3.18920318407667e-06,0.111714112188209,0.518,0.486,7.80515516102975e-06
"ADIPOR2",3.25401421699766e-06,0.220353398075426,0.159,0.136,7.95701695301463e-06
"UBAC2",3.26042758317634e-06,0.170525323006604,0.221,0.198,7.96111733579395e-06
"ATG2B",3.26121386526974e-06,0.202354553396221,0.176,0.154,7.96111733579395e-06
"CUX2",3.26630334928514e-06,0.305648808967697,0.208,0.18,7.96679573264726e-06
"USP47",3.3098669386118e-06,0.208046242643921,0.271,0.242,8.06622686730162e-06
"RNF213-AS1",3.36938471977732e-06,0.317195023253519,0.102,0.082,8.20433796209292e-06
"GARNL3",3.42272950859822e-06,0.170297989697936,0.32,0.288,8.32719761458958e-06
"COMMD1",3.43194784532346e-06,0.113576958535283,0.258,0.238,8.33846739831646e-06
"SLC6A1",3.43314630655624e-06,-0.200022755323641,0.209,0.231,8.33846739831646e-06
"MAN1A2",3.4636605412966e-06,0.116224706640063,0.329,0.311,8.40549944491421e-06
"TSPAN5",3.46701742478242e-06,0.127018731727014,0.521,0.496,8.40656958422852e-06
"ARFGEF2",3.49601785240201e-06,0.204796843441264,0.237,0.21,8.46976425922268e-06
"MEIS2",3.54508070901597e-06,-0.274941561415881,0.215,0.236,8.58141703114444e-06
"LINC02217",3.58530260655446e-06,0.191519884711166,0.127,0.113,8.67149950897359e-06
"MPHOSPH9",3.60291424443701e-06,0.208549586901129,0.22,0.193,8.70679108693369e-06
"PDXDC1",3.6674698979575e-06,0.256867341275577,0.219,0.194,8.85037990896939e-06
"MEF2D",3.66847172778995e-06,-0.218767170834659,0.12,0.141,8.85037990896939e-06
"REEP2",3.69466161916096e-06,-0.264376925539931,0.156,0.183,8.90611157862964e-06
"PURA",3.74564696686707e-06,-0.204136032100534,0.208,0.241,9.0214705141836e-06
"SMIM29",3.80650650465186e-06,-0.364326848548945,0.083,0.107,9.16039920944182e-06
"CALU",3.87472002421741e-06,-0.213859406731671,0.109,0.126,9.31677884054944e-06
"REEP5",3.89310437367498e-06,-0.272427195495345,0.161,0.192,9.35318325775414e-06
"IWS1",3.93577862885744e-06,0.224774020380475,0.101,0.087,9.44783496002998e-06
"HIBCH",3.95849629967531e-06,0.14363638220219,0.221,0.199,9.4944632545457e-06
"TBCK",4.00856909681748e-06,0.129261810522342,0.338,0.314,9.60657082803391e-06
"CDK19",4.16045023052219e-06,0.247731605292207,0.277,0.247,9.96227409850122e-06
"MAK",4.21374584179296e-06,0.19025975838384,0.148,0.134,1.0081518059659e-05
"PFN2",4.26737404371576e-06,-0.135333560786394,0.19,0.217,1.02013593433106e-05
"WDR70",4.42425380643016e-06,0.160568710812999,0.3,0.273,1.05676252890954e-05
"MDN1",4.51054014503695e-06,0.190674410343551,0.201,0.178,1.07648073163423e-05
"RABEP1",4.57394452175203e-06,0.131747170061329,0.292,0.27,1.09070984749471e-05
"ISCU",4.74497988582862e-06,-0.310788707688375,0.121,0.148,1.13056008354082e-05
"SGSM1",4.75324234948193e-06,0.178840680779704,0.221,0.198,1.13133521867756e-05
"SH3KBP1",4.75608146041346e-06,0.117723300830698,0.244,0.226,1.13133521867756e-05
"RPTOR",4.79271268527802e-06,0.278489388214207,0.178,0.149,1.13910887647622e-05
"MICU1",4.8540982114735e-06,0.153809378711266,0.301,0.274,1.15274836438864e-05
"AC107223.1",4.9083125493747e-06,0.201033097498607,0.331,0.302,1.16466379258002e-05
"AC019205.1",5.01355615427067e-06,0.244160577818913,0.107,0.091,1.18865809151006e-05
